Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos,Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos
  3.150000000000000e+00,  1.826309604189746e+00,  9.437628902715158e-01, -3.010181741428052e-01, -4.834011403605469e-02, -1.056553929679893e-03,  1.811699268162967e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  9.080125724251147e-03,  1.461036045342974e-03, -8.436850240246471e-02,  1.407419487259918e-02,  1.585061380920110e-03, -8.641379943039713e-02,  1.566321687434589e-02,  1.548997276248085e-03, -8.283452963149256e-02,  1.414986258696606e-02,  1.490063251540117e-03, -7.618731429067932e-02,  1.256084058521911e-02,  1.432008839141366e-03, -6.391553212303409e-02,  1.006380601104863e-02,  1.278076685056296e-03, -4.499653461459532e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.658736853925964e-03, -7.093090115964062e-03, -5.748578544458170e-03,  1.841910248838872e-03, -1.308521713504828e-02, -8.920208086264477e-03,  1.933496946295429e-03, -1.405984020441725e-02, -1.105114668466400e-02,  1.821557649405024e-03, -1.308521713504804e-02, -1.090247654989783e-02,  1.668913153644401e-03, -8.500878993941245e-03, -8.672424528324349e-03,  1.251684865232901e-03, -4.343690469656942e-03, -4.261877196766766e-03, -5.337905692115943e-02, -2.429038603072716e-02
  3.160000000000000e+00,  1.837092538517130e+00,  9.435220177298390e-01, -3.007902769393689e-01, -4.606211786989341e-02, -5.971822218354005e-03,  1.825719966014579e-01,  0.000000000000000e+00,  1.734723475976807e-18,  0.000000000000000e+00,  8.462809298870380e-03,  2.335991335756188e-03, -8.507192201576690e-02,  1.311735441278478e-02,  2.534290419679663e-03, -8.713427164032560e-02,  1.459834603987499e-02,  2.476628983989361e-03, -8.352515979712641e-02,  1.318787782346263e-02,  2.382401759789283e-03, -7.682252351698464e-02,  1.170688619614849e-02,  2.289580912058520e-03, -6.444842576913579e-02,  9.379613638940002e-03,  2.043465027799230e-03, -4.537169174131879e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.641564780671652e-03, -7.018511016750418e-03, -5.794074288472583e-03,  1.822841872880538e-03, -1.294763482740728e-02, -8.990804930787783e-03,  1.913480418916047e-03, -1.391201038698306e-02, -1.113860833107647e-02,  1.802699973578282e-03, -1.294763482743049e-02, -1.098876158227603e-02,  1.651635730081618e-03, -8.411497936171587e-03, -8.741060349486723e-03,  1.238726797705233e-03, -4.298019469173835e-03, -4.295606800196005e-03, -5.281705814582451e-02, -2.447920532607798e-02
  3.170000000000000e+00,  1.847891922500489e+00,  9.431235869038370e-01, -3.005771970187632e-01, -4.391918289777715e-02, -1.082467093070609e-02,  1.838771082763541e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  7.846088605679485e-03,  3.171563689437509e-03, -8.575853903601798e-02,  1.216143733846786e-02,  3.440793358470756e-03, -8.783753392170622e-02,  1.353450284431323e-02,  3.362506717170543e-03, -8.419929287164094e-02,  1.222682141008751e-02,  3.234574888682755e-03, -7.744255949299129e-02,  1.085375590409139e-02,  3.108552490461850e-03, -6.496859017861539e-02,  8.696081537521289e-03,  2.774402192056249e-03, -4.573788748567531e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.649213875165199e-03, -6.934183556280928e-03, -5.849684962200542e-03,  1.831335652697203e-03, -1.279206890157895e-02, -9.077097355329902e-03,  1.922396541418299e-03, -1.374485748184690e-02, -1.124551505695583e-02,  1.811099899524620e-03, -1.279206890159607e-02, -1.109423010105514e-02,  1.659331751586591e-03, -8.310433727801348e-03, -8.824955762176389e-03,  1.244498813787634e-03, -4.246378734246341e-03, -4.336835403065914e-03, -5.217963413184375e-02, -2.471228555355160e-02
  3.180000000000000e+00,  1.858713053189385e+00,  9.425731748973566e-01, -3.003821813360008e-01, -4.195685960571555e-02, -1.560694421886785e-02,  1.850783635472965e-01,  0.000000000000000e+00, -8.673617379884035e-19,  0.000000000000000e+00,  7.238457464135176e-03,  3.968289690792873e-03, -8.642442340307085e-02,  1.121960906923629e-02,  4.305152331644503e-03, -8.851956094011118e-02,  1.248633912538719e-02,  4.207199365192291e-03, -8.485307025027518e-02,  1.127992954806321e-02,  4.047129883408889e-03, -7.804387325487096e-02,  1.001319949184211e-02,  3.889449498362151e-03, -6.547304803259857e-02,  8.022623689205966e-03,  3.471357568263643e-03, -4.609302581493947e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.676405099933023e-03, -6.841322113271629e-03, -5.914328803120135e-03,  1.861529589449484e-03, -1.262075962373710e-02, -9.177406763503508e-03,  1.954091834189109e-03, -1.356078861640866e-02, -1.136978726813507e-02,  1.840960201672965e-03, -1.262075962374697e-02, -1.121683048874743e-02,  1.686689793742228e-03, -8.199141769362570e-03, -8.922478797859965e-03,  1.265017345353040e-03, -4.189511930281240e-03, -4.384761009219139e-03, -5.147628703060145e-02, -2.498463851268940e-02
  3.190000000000000e+00,  1.869561301963400e+00,  9.418755793728605e-01, -3.002079908857163e-01, -4.021684256426429e-02, -2.031337292912617e-02,  1.861654174354472e-01,  4.336808689942018e-19,  3.469446951953614e-18,  0.000000000000000e+00,  6.647400875480318e-03,  4.725606005701739e-03, -8.706480473307172e-02,  1.030347134915376e-02,  5.126756187586804e-03, -8.917546666694369e-02,  1.146676649906003e-02,  5.010109683459274e-03, -8.548180828467281e-02,  1.035886635441433e-02,  4.819492223631375e-03, -7.862215700229987e-02,  9.195571201111403e-03,  4.631719799852343e-03, -6.595818540448944e-02,  7.367535960463088e-03,  4.133838371367510e-03, -4.643456252472862e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.718647224885737e-03, -6.741149378095241e-03, -5.986493843804091e-03,  1.908436485692909e-03, -1.243596259753743e-02, -9.289387002791829e-03,  2.003331115287475e-03, -1.336222739841328e-02, -1.150851834407117e-02,  1.887348786874921e-03, -1.243596259799020e-02, -1.135369522774207e-02,  1.729191069067227e-03, -8.079087425829757e-03, -9.031348475594562e-03,  1.296893304781553e-03, -4.128167815867793e-03, -4.438262677393888e-03, -5.071653472490258e-02, -2.528953499907602e-02
  3.200000000000000e+00,  1.880443913772549e+00,  9.410358514484289e-01, -3.000567282757399e-01, -3.873624797275457e-02, -2.494225771455811e-02,  1.871418145916528e-01,  0.000000000000000e+00,  4.336808689942019e-19,  0.000000000000000e+00,  6.079347531293844e-03,  5.442541119190432e-03, -8.767771517745333e-02,  9.422988673771122e-03,  5.904550931269466e-03, -8.980323554539228e-02,  1.048687449186382e-02,  5.770207652582446e-03, -8.608357490146336e-02,  9.473649903257303e-03,  5.550671075197317e-03, -7.917563370561154e-02,  8.409764085265590e-03,  5.334411163146599e-03, -6.642251149791148e-02,  6.737943514164639e-03,  4.760994729745386e-03, -4.676144809443324e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.771864360851854e-03, -6.634585645988624e-03, -6.063767504645192e-03,  1.967530363946456e-03, -1.223937555554943e-02, -9.409294403903269e-03,  2.065363365528781e-03, -1.315099801071625e-02, -1.165707028934129e-02,  1.945789697014588e-03, -1.223937555554135e-02, -1.150024871596308e-02,  1.782734694425901e-03, -7.951373636769260e-03, -9.147925114964166e-03,  1.337051020758736e-03, -4.062909954517643e-03, -4.495551770746382e-03, -4.990760919223806e-02, -2.561649790183734e-02
  3.210000000000000e+00,  1.891370526860826e+00,  9.400584606924773e-01, -2.999289932276774e-01, -3.755341860759265e-02, -2.950885810539440e-02,  1.880133158569070e-01, -8.673617379884035e-19, -6.071532165918825e-18,  0.000000000000000e+00,  5.540532331357080e-03,  6.122032017887170e-03, -8.826001631760899e-02,  8.587825114160216e-03,  6.641722875555911e-03, -9.039965307676219e-02,  9.557418272380713e-03,  6.490607094230832e-03, -8.665528874796118e-02,  8.633996217021486e-03,  6.243661793021230e-03, -7.970146928031087e-02,  7.664403058988112e-03,  6.000402242580288e-03, -6.686364872478186e-02,  6.140756667857740e-03,  5.355395858977924e-03, -4.707200870190195e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.832328454776434e-03, -6.523088839001121e-03, -6.144615302656211e-03,  2.034671474428323e-03, -1.203368806172723e-02, -9.534747883978071e-03,  2.135842984312763e-03, -1.292999034493396e-02, -1.181249321204282e-02,  2.012188916831198e-03, -1.203368806170866e-02, -1.165358074738388e-02,  1.843569733775996e-03, -7.817747692493731e-03, -9.269893776288328e-03,  1.382677300223345e-03, -3.994631163450084e-03, -4.555490655632081e-03, -4.906077056579834e-02, -2.595879015305808e-02
  3.220000000000000e+00,  1.902354135608515e+00,  9.389489079513309e-01, -2.998239415291200e-01, -3.670749860955261e-02, -3.404105976377229e-02,  1.888076017980854e-01,  8.673617379884035e-19,  6.938893903907228e-18,  0.000000000000000e+00,  5.037012851255609e-03,  6.769902069613447e-03, -8.881220512151024e-02,  7.807369919395887e-03,  7.344589722724445e-03, -9.096522827595351e-02,  8.688847168342066e-03,  7.177481965441850e-03, -8.719743775561903e-02,  7.849345026472809e-03,  6.904403435247345e-03, -8.020011250359356e-02,  6.967867777501622e-03,  6.635400704010072e-03, -6.728197357680162e-02,  5.582689243404147e-03,  5.922135886321581e-03, -4.736650939802751e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.896260049522751e-03, -6.408015663048455e-03, -6.227346272353055e-03,  2.105662999768356e-03, -1.182140294074428e-02, -9.663123526145409e-03,  2.210364474884684e-03, -1.270189364253882e-02, -1.197153636853414e-02,  2.082396005283906e-03, -1.182140294074581e-02, -1.181048430977511e-02,  1.907893546747589e-03, -7.679835565642947e-03, -9.394703428221745e-03,  1.430920160071610e-03, -3.924162263549384e-03, -4.616825684703545e-03, -4.818653931996834e-02, -2.630903017579235e-02
  3.230000000000000e+00,  1.913410828009904e+00,  9.377132442774886e-01, -2.997388869303211e-01, -3.624214184031607e-02, -3.858622107606918e-02,  1.895599934768307e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  4.575054069263030e-03,  7.394963383811960e-03, -8.933450156119410e-02,  7.091333807267332e-03,  8.022711630121120e-03, -9.150018644748607e-02,  7.891968269345592e-03,  7.840174906025678e-03, -8.771023789634057e-02,  7.129459257812924e-03,  7.541883186161089e-03, -8.067176201569867e-02,  6.328824795688164e-03,  7.248043581516895e-03, -6.767765269764507e-02,  5.070684926635770e-03,  6.468923417661895e-03, -4.764506749904856e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.959475234199167e-03, -6.290443327433119e-03, -6.311438021402518e-03,  2.175859002377047e-03, -1.160450741066980e-02, -9.793610723035332e-03,  2.284050886453643e-03, -1.246884313505286e-02, -1.213319550693886e-02,  2.151816361444462e-03, -1.160450741067264e-02, -1.196996866157683e-02,  1.971496554632968e-03, -7.538928262657282e-03, -9.521565980782222e-03,  1.478622415995669e-03, -3.852162919773733e-03, -4.679169567651718e-03, -4.729335482522568e-02, -2.666473756426858e-02
  3.240000000000000e+00,  1.924559301903507e+00,  9.363586655363326e-01, -2.996696708530275e-01, -3.620304913226685e-02, -4.320589648131188e-02,  1.903094750941816e-01,  0.000000000000000e+00,  1.734723475976807e-18,  0.000000000000000e+00,  4.161004960058383e-03,  8.009986427774927e-03, -8.982616331998075e-02,  6.449557687941029e-03,  8.689943132361495e-03, -9.200376727917482e-02,  7.177733555880138e-03,  8.492225225368156e-03, -8.819296035032144e-02,  6.484232729221520e-03,  8.169125231011447e-03, -8.111574748256427e-02,  5.756056861203909e-03,  7.850847624627932e-03, -6.805012372681009e-02,  4.611780497178039e-03,  7.006929728870426e-03, -4.790728710349116e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  2.018043938528448e-03, -6.171899752315897e-03, -6.397528281542153e-03,  2.240895416375421e-03, -1.138582015378097e-02, -9.927199057875268e-03,  2.352321155277604e-03, -1.223386744799726e-02, -1.229869661071380e-02,  2.216134141018124e-03, -1.138582015378585e-02, -1.213324329312386e-02,  2.030424576151773e-03, -7.396856955079587e-03, -9.651443528589349e-03,  1.522818432150317e-03, -3.779568805074344e-03, -4.742995105392883e-03, -4.639303022406179e-02, -2.702835855372209e-02
  3.250000000000000e+00,  1.935819274666020e+00,  9.348938677380096e-01, -2.996114985772345e-01, -3.662979411847457e-02, -4.796387861088729e-02,  1.910843354081513e-01,  0.000000000000000e+00,  8.673617379884035e-19,  0.000000000000000e+00,  3.800049709503445e-03,  8.627543248042106e-03, -9.028297089102570e-02,  5.890077049728897e-03,  9.359923499682165e-03, -9.247164897322216e-02,  6.555085748890552e-03,  9.146961866226946e-03, -8.864146232934282e-02,  5.921744130638683e-03,  8.798951392043931e-03, -8.152825856215389e-02,  5.256735431473610e-03,  8.456135104042684e-03, -6.839619006889623e-02,  4.211721761358418e-03,  7.547152522220197e-03, -4.815091780847629e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  2.068540430998683e-03, -6.053601738729664e-03, -6.487430597753021e-03,  2.296968208652864e-03, -1.116758590478229e-02, -1.006670265172421e-02,  2.411182097478460e-03, -1.199937851010422e-02, -1.247152606298521e-02,  2.271587344466242e-03, -1.116758590478255e-02, -1.230374768546176e-02,  2.081230863088323e-03, -7.255079946417260e-03, -9.787072022522381e-03,  1.560923147319135e-03, -3.707125068162348e-03, -4.809646822486621e-03, -4.549498224403983e-02, -2.740733392316627e-02
