Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos,Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos
  2.610000000000000e+00,  1.179977434738253e+00,  9.316742662165359e-01, -3.201224116418987e-01,  4.867976728345139e-02, -4.460626059210313e-02,  1.741599321899346e-01,  0.000000000000000e+00,  0.000000000000000e+00, -2.775557561562891e-17, -1.231638437526777e-02, -1.887965098210630e-02, -7.591454229049724e-02, -1.909039578161459e-02, -2.048231852474686e-02, -7.775489482934690e-02, -2.124576304705190e-02, -2.001629462924336e-02, -7.453427788189841e-02, -1.919303231756799e-02, -1.925474338556495e-02, -6.855313212468925e-02, -1.703766505188049e-02, -1.850455857835584e-02, -5.751101688125042e-02, -1.365065934898891e-02, -1.651543219559095e-02, -4.048775588239339e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.051756723821818e-02, -2.634621215827400e-03, -3.854876850124642e-05,  1.167901637981304e-02, -4.860306314067211e-03, -5.981705186406748e-05,  1.225974095025052e-02, -5.222315336135152e-03, -7.410667990392201e-05,  1.154996647410150e-02, -4.860306314184264e-03, -7.310972879575308e-05,  1.058209218964980e-02, -3.157523136562393e-03, -5.815546632159885e-05,  7.936569143556551e-03, -1.613398233867383e-03, -2.857925853361070e-05, -1.984723100147519e-02, -4.623994116744547e-04
  2.620000000000000e+00,  1.190363534310638e+00,  9.301126816500974e-01, -3.205211814521842e-01,  4.891308569268873e-02, -3.981254856097809e-02,  1.725423964548704e-01, -4.336808689942018e-19, -6.938893903907228e-18,  0.000000000000000e+00, -1.210918610757047e-02, -1.940753800769967e-02, -7.575208568281949e-02, -1.876923846709470e-02, -2.105501715224510e-02, -7.758849987976243e-02, -2.088834603590782e-02, -2.057596293281653e-02, -7.437477503101415e-02, -1.887014835102861e-02, -1.979311823292868e-02, -6.840642888556721e-02, -1.675104078220892e-02, -1.902195778227389e-02, -5.738794369439584e-02, -1.342101460292588e-02, -1.697721416316710e-02, -4.040111235921230e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.082607343841752e-02, -2.810038903726577e-03, -2.238496670297577e-04,  1.202159074945244e-02, -5.183914007884896e-03, -3.473529274802544e-04,  1.261934940457883e-02, -5.570026223722818e-03, -4.303316808652174e-04,  1.188875549157596e-02, -5.183914008064143e-03, -4.245424650501639e-04,  1.089249106591516e-02, -3.367756548748949e-03, -3.377042339322603e-04,  8.169368300685419e-03, -1.720821109656031e-03, -1.659575104466955e-04, -2.114407178144198e-02, -1.270443426347449e-03
  2.630000000000000e+00,  1.200809489454523e+00,  9.284088420292991e-01, -3.209230721923887e-01,  4.955862093636423e-02, -3.495444135392429e-02,  1.705066302714440e-01, -8.673617379884035e-19, -7.806255641895632e-18,  0.000000000000000e+00, -1.193921487767596e-02, -1.991778662430058e-02, -7.550745841671477e-02, -1.850578306111823e-02, -2.160858007056458e-02, -7.733794225580821e-02, -2.059514566489140e-02, -2.111693091239311e-02, -7.413459553368941e-02, -1.860527651831075e-02, -2.031350423937330e-02, -6.818552305183179e-02, -1.651591391472683e-02, -1.952206900919514e-02, -5.720262000864989e-02, -1.323262982364387e-02, -1.742356650506714e-02, -4.027064448474982e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.114212984705990e-02, -2.997087435754739e-03, -3.992273760377006e-04,  1.237254909289473e-02, -5.528978093490285e-03, -6.194907507925984e-04,  1.298775871540399e-02, -5.940791634337870e-03, -7.674802060606339e-04,  1.223583584228410e-02, -5.528978093714317e-03, -7.571553597760231e-04,  1.121048647094633e-02, -3.591929216831181e-03, -6.022826730103968e-04,  8.407864854374444e-03, -1.835366521009313e-03, -2.959789150725585e-04, -2.252831149789363e-02, -2.039532898667356e-03
  2.640000000000000e+00,  1.211340507380852e+00,  9.265787267645701e-01, -3.213348221002212e-01,  5.061323823404635e-02, -2.995421325669510e-02,  1.682182343518103e-01,  0.000000000000000e+00, -4.336808689942018e-18,  0.000000000000000e+00, -1.180456636070783e-02, -2.042648599929538e-02, -7.521146298446094e-02, -1.829707786010661e-02, -2.216046223432070e-02, -7.703477117683753e-02, -2.036287697356256e-02, -2.165625637878071e-02, -7.384398183687012e-02, -1.839544924645899e-02, -2.083231022461176e-02, -6.791823020740216e-02, -1.632965013333623e-02, -2.002066177417222e-02, -5.697838104542095e-02, -1.308339438438944e-02, -1.786856361034424e-02, -4.011278025487732e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.146231196992151e-02, -3.194699541945793e-03, -5.651958736630313e-04,  1.272808875090276e-02, -5.893529688647225e-03, -8.770280740544012e-04,  1.336097714098114e-02, -6.332496037964616e-03, -1.086540334103552e-03,  1.258744688531849e-02, -5.893529688899163e-03, -1.071923199046583e-03,  1.153263290134746e-02, -3.828762046279824e-03, -8.526661815732581e-04,  8.649474677083031e-03, -1.956380889552622e-03, -4.190245251621169e-04, -2.399191612150049e-02, -2.771740810986973e-03
  2.650000000000000e+00,  1.221984965731806e+00,  9.246406957042788e-01, -3.217605976933725e-01,  5.206721460923492e-02, -2.473221163312294e-02,  1.658634654921806e-01,  0.000000000000000e+00,  1.734723475976807e-18,  0.000000000000000e+00, -1.170395111755950e-02, -2.095015210276766e-02, -7.489791457986660e-02, -1.814112423222719e-02, -2.272858163109285e-02, -7.671362159999007e-02, -2.018931567780300e-02, -2.221144964060299e-02, -7.353613431478453e-02, -1.823865715820546e-02, -2.136638029027532e-02, -6.763508649939431e-02, -1.619046571262743e-02, -2.053392391531825e-02, -5.674084437867505e-02, -1.297187915529587e-02, -1.832665322415824e-02, -3.994555444257573e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.178607508634047e-02, -3.401319004413138e-03, -7.228872885635807e-04,  1.308760485047512e-02, -6.274697908818156e-03, -1.121721654628381e-03,  1.373836973254026e-02, -6.742054718573721e-03, -1.389688494332818e-03,  1.294299043223474e-02, -6.274697908816661e-03, -1.370993133419320e-03,  1.185838229545738e-02, -4.076389951799679e-03, -1.090562719764677e-03,  8.893786721595449e-03, -2.082911213841851e-03, -5.359336794321662e-04, -2.552307258791832e-02, -3.471740801877972e-03
  2.660000000000000e+00,  1.232772804713821e+00,  9.226149473488876e-01, -3.222015796774618e-01,  5.390208658666219e-02, -1.921225849869402e-02,  1.636332764545542e-01,  0.000000000000000e+00, -8.673617379884035e-19,  0.000000000000000e+00, -1.163591289906487e-02, -2.150483483602888e-02, -7.460082941410227e-02, -1.803566499357358e-02, -2.333035061685255e-02, -7.640933436959546e-02, -2.007194975091838e-02, -2.279952687918499e-02, -7.324445069747793e-02, -1.813263093440087e-02, -2.193208321029537e-02, -6.736680959211877e-02, -1.609634617705965e-02, -2.107758646182885e-02, -5.651577985914716e-02, -1.289647012981567e-02, -1.881187538636673e-02, -3.978710902082679e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.211430387912054e-02, -3.615072849603239e-03, -8.734475368993845e-04,  1.345207976760566e-02, -6.669027521443467e-03, -1.355349626126963e-03,  1.412096771184270e-02, -7.165755088554477e-03, -1.679127592335268e-03,  1.330343800220774e-02, -6.669027521444624e-03, -1.656538431891507e-03,  1.218862476180596e-02, -4.332568224281016e-03, -1.317701025372965e-03,  9.141468571363316e-03, -2.213810515136957e-03, -6.475559324908017e-04, -2.710754968891234e-02, -4.144253360457918e-03
  2.670000000000000e+00,  1.243732931523070e+00,  9.205219899416995e-01, -3.226546106253909e-01,  5.609141299926719e-02, -1.333113319498807e-02,  1.616992111964842e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00, -1.159989825286894e-02, -2.210440151474883e-02, -7.434950383768321e-02, -1.797984229198302e-02, -2.398081368431927e-02, -7.615191605192365e-02, -2.000982448624907e-02, -2.343519028751475e-02, -7.299769467698211e-02, -1.807650811076155e-02, -2.254356180978898e-02, -6.713985498067475e-02, -1.604652591650463e-02, -2.166524121978139e-02, -5.632538169518162e-02, -1.285655389696585e-02, -1.933636086751003e-02, -3.965306871339302e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.245278451334351e-02, -3.833720389457540e-03, -1.018364692735286e-03,  1.382793863136946e-02, -7.072384942292054e-03, -1.580221074787686e-03,  1.451551569037400e-02, -7.599155682819370e-03, -1.957718331490625e-03,  1.367514372934923e-02, -7.072384942296065e-03, -1.931381313564965e-03,  1.252918196433098e-02, -4.594611459070174e-03, -1.536326044890761e-03,  9.396886473263128e-03, -2.347706633690726e-03, -7.549945135256411e-04, -2.872819228556074e-02, -4.795569996771444e-03
  2.680000000000000e+00,  1.254889924470078e+00,  9.183823948852833e-01, -3.231117907926443e-01,  5.858623154370383e-02, -7.053515145747562e-03,  1.601916828691835e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00, -1.159324538271123e-02, -2.275811135286365e-02, -7.416559253007697e-02, -1.796953034325054e-02, -2.469001604933368e-02, -7.596354628836934e-02, -1.999834828524386e-02, -2.412825652768747e-02, -7.281712721132075e-02, -1.806614072144677e-02, -2.321025926058403e-02, -6.697377749682484e-02, -1.603732277946738e-02, -2.230596344521906e-02, -5.618605494698278e-02, -1.284918029922309e-02, -1.990820938935140e-02, -3.955498268265849e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.280831237369237e-02, -4.054708886288734e-03, -1.158477945635661e-03,  1.422272723702826e-02, -7.480060922450723e-03, -1.797638191314131e-03,  1.492993466868527e-02, -8.037196494604970e-03, -2.227073981393908e-03,  1.406557002996786e-02, -7.480060922457206e-03, -2.197113344855600e-03,  1.288689097719218e-02, -4.859460268252084e-03, -1.747703797057922e-03,  9.665168232914459e-03, -2.483036315381141e-03, -8.588715803175959e-04, -3.036550782133066e-02, -5.429278077526791e-03
  2.690000000000000e+00,  1.266260433261009e+00,  9.162165035240264e-01, -3.235598221824377e-01,  6.129803223341995e-02, -3.886724416532383e-04,  1.591750049982700e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00, -1.160835688813339e-02, -2.346781790390182e-02, -7.405935146746330e-02, -1.799295317666435e-02, -2.545996861102756e-02, -7.585472968483807e-02, -2.002441563211041e-02, -2.488069074585763e-02, -7.271281780438003e-02, -1.808968948407421e-02, -2.393406594177564e-02, -6.687783859784742e-02, -1.605822702864594e-02, -2.300156986610312e-02, -5.610556929347566e-02, -1.286592888441155e-02, -2.052904239275579e-02, -3.949832078258670e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.318640840127612e-02, -4.275147046412568e-03, -1.293579477426422e-03,  1.464257620016944e-02, -7.886721650415009e-03, -2.007278499229909e-03,  1.537066009960318e-02, -8.474146435412121e-03, -2.486795029521068e-03,  1.448077977804249e-02, -7.886721650424063e-03, -2.453340387848147e-03,  1.326730661230298e-02, -5.123649513594119e-03, -1.951520763077749e-03,  9.950479959252165e-03, -2.618028980021345e-03, -9.590330607721180e-04, -3.199758155358115e-02, -6.044486029194589e-03
  2.700000000000000e+00,  1.277850153072686e+00,  9.140446094213567e-01, -3.239802371215524e-01,  6.408187459781936e-02,  6.597895062222968e-03,  1.586295183454528e-01,  0.000000000000000e+00,  8.673617379884035e-19,  0.000000000000000e+00, -1.162953867927865e-02, -2.422641108482709e-02, -7.402725551274382e-02, -1.802578495294602e-02, -2.628295772121823e-02, -7.582185564636279e-02, -2.006095422184510e-02, -2.568495479860172e-02, -7.268130541246423e-02, -1.812269777528319e-02, -2.470773051039983e-02, -6.684885497812124e-02, -1.608752850640466e-02, -2.374509165932546e-02, -5.608125417625353e-02, -1.288940536960624e-02, -2.119264016029353e-02, -3.948120294006049e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.358778809238469e-02, -4.491590273683758e-03, -1.422160855673487e-03,  1.508828002894321e-02, -8.286012591312135e-03, -2.206801327517741e-03,  1.583852599720811e-02, -8.903177667080720e-03, -2.733981644556889e-03,  1.492155870262770e-02, -8.286012591323296e-03, -2.697201622409925e-03,  1.367114875550116e-02, -5.383050938648010e-03, -2.145501290572751e-03,  1.025336156665446e-02, -2.750575214196028e-03, -1.054360634291761e-03, -3.359861978555907e-02, -6.634533336091862e-03
  2.710000000000000e+00,  1.289652758836395e+00,  9.118873365815918e-01, -3.243510773540269e-01,  6.673242237336276e-02,  1.378399250421134e-02,  1.584508071703710e-01,  0.000000000000000e+00, -1.734723475976807e-18,  0.000000000000000e+00, -1.163161233850728e-02, -2.501838279275789e-02, -7.405237221654141e-02, -1.802899912475395e-02, -2.714215881555198e-02, -7.584758123994599e-02, -2.006453128401940e-02, -2.652460692241988e-02, -7.270596544891311e-02, -1.812592922758517e-02, -2.551543675557142e-02, -6.687153612275534e-02, -1.609039706834194e-02, -2.452132883000948e-02, -5.610028198215319e-02, -1.289170367525647e-02, -2.188543660317071e-02, -3.949459851541261e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.400544235800755e-02, -4.699762088756025e-03, -1.541482949121513e-03,  1.555205562450978e-02, -8.670044565685937e-03, -2.391956300092144e-03,  1.632536225774564e-02, -9.315813402305570e-03, -2.963368082795510e-03,  1.538020970597598e-02, -8.670044565698826e-03, -2.923502144437392e-03,  1.409136531723007e-02, -5.632539297173796e-03, -2.325513069459921e-03,  1.056852398795388e-02, -2.878056173047152e-03, -1.142823565636202e-03, -3.513699614293350e-02, -7.187025689033070e-03
